:MSR 	2	 # No. of measurement in file
:SYS BDS 0 # Beam Data Scanner System
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	1
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	DIA 
%FLD 	ION 
%DAT 	09-08-2015 
%TIM 	14:54:12 
%FSZ 	400	400
%BMT 	PHO	   10.0
%SSD 	900
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	2
%PRD 	1000
%PTS 	1230
%STS 	  219.3	 -219.3	  100.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	 -219.3	  219.3	  100.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	  167.8	 -167.8	  100.0	   83.4
= 	  167.5	 -167.5	  100.0	   84.0
= 	  167.1	 -167.1	  100.0	   84.5
= 	  166.8	 -166.8	  100.0	   85.0
= 	  166.4	 -166.4	  100.0	   85.5
= 	  166.1	 -166.1	  100.0	   86.0
= 	  165.7	 -165.7	  100.0	   86.4
= 	  165.3	 -165.4	  100.0	   86.8
= 	  165.0	 -165.0	  100.0	   87.2
= 	  164.6	 -164.7	  100.0	   87.7
= 	  164.3	 -164.3	  100.0	   88.1
= 	  164.0	 -164.0	  100.0	   88.4
= 	  163.6	 -163.6	  100.0	   88.8
= 	  163.2	 -163.3	  100.0	   89.2
= 	  162.9	 -162.9	  100.0	   89.5
= 	  162.5	 -162.5	  100.0	   89.8
= 	  162.2	 -162.2	  100.0	   90.1
= 	  161.8	 -161.8	  100.0	   90.4
= 	  161.4	 -161.4	  100.0	   90.6
= 	  161.1	 -161.1	  100.0	   90.9
= 	  160.7	 -160.7	  100.0	   91.2
= 	  160.4	 -160.4	  100.0	   91.3
= 	  160.0	 -160.0	  100.0	   91.5
= 	  159.7	 -159.7	  100.0	   91.7
= 	  159.3	 -159.3	  100.0	   92.0
= 	  158.9	 -159.0	  100.0	   92.2
= 	  158.6	 -158.6	  100.0	   92.3
= 	  158.2	 -158.2	  100.0	   92.5
= 	  157.9	 -157.9	  100.0	   92.6
= 	  157.6	 -157.6	  100.0	   92.7
= 	  157.2	 -157.2	  100.0	   92.9
= 	  156.8	 -156.8	  100.0	   93.1
= 	  156.5	 -156.5	  100.0	   93.3
= 	  156.1	 -156.1	  100.0	   93.4
= 	  155.8	 -155.8	  100.0	   93.5
= 	  155.4	 -155.4	  100.0	   93.7
= 	  155.0	 -155.1	  100.0	   93.8
= 	  154.7	 -154.7	  100.0	   93.9
= 	  154.3	 -154.3	  100.0	   94.1
= 	  154.0	 -154.0	  100.0	   94.2
= 	  153.6	 -153.6	  100.0	   94.2
= 	  153.3	 -153.3	  100.0	   94.4
= 	  152.9	 -152.9	  100.0	   94.6
= 	  152.6	 -152.6	  100.0	   94.7
= 	  152.2	 -152.2	  100.0	   94.8
= 	  151.8	 -151.9	  100.0	   94.9
= 	  151.5	 -151.5	  100.0	   95.0
= 	  151.1	 -151.2	  100.0	   95.2
= 	  150.8	 -150.8	  100.0	   95.3
= 	  150.4	 -150.4	  100.0	   95.3
= 	  150.1	 -150.1	  100.0	   95.4
= 	  149.7	 -149.7	  100.0	   95.6
= 	  149.3	 -149.4	  100.0	   95.7
= 	  149.0	 -149.0	  100.0	   95.9
= 	  148.6	 -148.7	  100.0	   96.0
= 	  148.3	 -148.3	  100.0	   96.0
= 	  147.9	 -147.9	  100.0	   96.1
= 	  147.6	 -147.6	  100.0	   96.2
= 	  147.2	 -147.3	  100.0	   96.3
= 	  146.9	 -146.9	  100.0	   96.4
= 	  146.5	 -146.5	  100.0	   96.5
= 	  146.2	 -146.2	  100.0	   96.6
= 	  145.8	 -145.8	  100.0	   96.8
= 	  145.4	 -145.4	  100.0	   97.0
= 	  145.0	 -145.1	  100.0	   97.0
= 	  144.7	 -144.7	  100.0	   97.1
= 	  144.4	 -144.4	  100.0	   97.1
= 	  144.0	 -144.1	  100.0	   97.3
= 	  143.7	 -143.7	  100.0	   97.4
= 	  143.3	 -143.3	  100.0	   97.6
= 	  142.9	 -142.9	  100.0	   97.7
= 	  142.6	 -142.6	  100.0	   97.8
= 	  142.2	 -142.2	  100.0	   97.8
= 	  141.9	 -141.9	  100.0	   97.9
= 	  141.5	 -141.5	  100.0	   98.0
= 	  141.2	 -141.2	  100.0	   98.1
= 	  140.8	 -140.8	  100.0	   98.3
