:MSR 	5	 # No. of measurement in file
:SYS BDS 0 # Beam Data Scanner System
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	1
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	DPT 
%FLD 	ION 
%DAT 	09-07-2015 
%TIM 	10:26:51 
%FSZ 	50	50
%BMT 	PHO	   10.0
%SSD 	900
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	1
%PRD 	0
%PTS 	353
%STS 	    0.0	    0.0	  350.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	    0.0	    0.0	   -5.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	    0.0	    0.0	    8.9	  119.1
= 	    0.0	    0.0	    8.0	  114.0
= 	    0.0	    0.0	    6.9	  107.8
= 	    0.0	    0.0	    5.9	  100.5
= 	    0.0	    0.0	    4.9	   91.4
= 	    0.0	    0.0	    3.9	   80.6
= 	    0.0	    0.0	    3.0	   69.5
= 	    0.0	    0.0	    1.9	   56.2
= 	    0.0	    0.0	    0.9	   48.0
= 	    0.0	    0.0	   -0.1	   43.4
= 	    0.0	    0.0	   -1.1	   40.5
= 	    0.0	    0.0	   -2.1	   38.6
= 	    0.0	    0.0	   -3.1	   37.4
= 	    0.0	    0.0	   -5.0	   36.4
:EOM  # End of Measurement
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	2
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	DPT 
%FLD 	ION 
%DAT 	09-07-2015 
%TIM 	10:28:41 
%FSZ 	100	100
%BMT 	PHO	   10.0
%SSD 	900
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	1
%PRD 	0
%PTS 	353
%STS 	    0.0	    0.0	  350.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	    0.0	    0.0	   -5.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	    0.0	    0.0	  350.0	   30.5
= 	    0.0	    0.0	  349.2	   30.6
= 	    0.0	    0.0	  347.9	   30.9
= 	    0.0	    0.0	  347.0	   30.9
= 	    0.0	    0.0	  346.1	   31.1
= 	    0.0	    0.0	  345.0	   31.2
= 	    0.0	    0.0	  344.0	   31.3
= 	    0.0	    0.0	  343.0	   31.5
= 	    0.0	    0.0	  342.0	   31.6
= 	    0.0	    0.0	  341.0	   31.8
= 	    0.0	    0.0	  340.0	   31.9
= 	    0.0	    0.0	  339.0	   32.1
= 	    0.0	    0.0	  337.9	   32.3
= 	    0.0	    0.0	  337.0	   32.4
= 	    0.0	    0.0	  336.0	   32.4
= 	    0.0	    0.0	  334.9	   32.6
= 	    0.0	    0.0	  334.0	   32.8
= 	    0.0	    0.0	  333.0	   33.0
= 	    0.0	    0.0	  331.9	   33.1
= 	    0.0	    0.0	  330.9	   33.3
= 	    0.0	    0.0	  330.0	   33.4
= 	    0.0	    0.0	  328.9	   33.6
= 	    0.0	    0.0	  327.9	   33.7
= 	    0.0	    0.0	  326.9	   33.9
= 	    0.0	    0.0	  325.9	   34.0
= 	    0.0	    0.0	  324.9	   34.1
= 	    0.0	    0.0	  323.9	   34.4
= 	    0.0	    0.0	  322.9	   34.5
= 	    0.0	    0.0	  321.9	   34.7
= 	    0.0	    0.0	  320.9	   34.8
= 	    0.0	    0.0	  319.9	   35.0
= 	    0.0	    0.0	  318.9	   35.1
= 	    0.0	    0.0	  317.8	   35.4
= 	    0.0	    0.0	  316.9	   35.5
= 	    0.0	    0.0	  315.9	   35.7
= 	    0.0	    0.0	  314.8	   35.9
= 	    0.0	    0.0	  313.9	   36.0
= 	    0.0	    0.0	  312.8	   36.3
= 	    0.0	    0.0	  311.9	   36.3
= 	    0.0	    0.0	  310.8	   36.5
= 	    0.0	    0.0	  309.8	   36.7
= 	    0.0	    0.0	  308.9	   36.9
= 	    0.0	    0.0	  307.8	   37.1
= 	    0.0	    0.0	  306.8	   37.2
= 	    0.0	    0.0	  305.8	   37.4
= 	    0.0	    0.0	  304.8	   37.6
= 	    0.0	    0.0	  303.8	   37.8
= 	    0.0	    0.0	  302.8	   37.9
